Sno,Date,Time,State/UnionTerritory,Cured,Deaths,Confirmed
5736,30/08/20,8:00 AM,Madhya Pradesh,46413,1345,60875
5737,30/08/20,8:00 AM,Maharashtra,554711,24103,764281
5738,30/08/20,8:00 AM,Manipur,4186,28,5960
5739,30/08/20,8:00 AM,Meghalaya,1035,10,2283
5740,30/08/20,8:00 AM,Mizoram,584,0,1008
5741,30/08/20,8:00 AM,Nagaland,2917,9,3851
5742,30/08/20,8:00 AM,Odisha,70714,470,97920
5743,30/08/20,8:00 AM,Puducherry,8511,211,13556
5744,30/08/20,8:00 AM,Punjab,34091,1348,50848
5745,30/08/20,8:00 AM,Rajasthan,62971,1030,78777
5746,30/08/20,8:00 AM,Sikkim,1195,3,1602
5747,30/08/20,8:00 AM,Tamil Nadu,355727,7137,415590
5748,30/08/20,8:00 AM,Telangana,90988,818,123090
5749,30/08/20,8:00 AM,Tripura,7232,98,11307
5750,30/08/20,8:00 AM,Uttarakhand,12586,250,18571
5751,30/08/20,8:00 AM,Uttar Pradesh,162741,3356,219457
5752,30/08/20,8:00 AM,West Bengal,127644,3126,156766
5753,31/08/20,8:00 AM,Andaman and Nicobar Islands,2586,45,3104
5754,31/08/20,8:00 AM,Andhra Pradesh,321754,3884,424767
5755,31/08/20,8:00 AM,Arunachal Pradesh,2822,7,4034
5756,31/08/20,8:00 AM,Assam,83927,296,105774
5757,31/08/20,8:00 AM,Bihar,117124,578,135035
5758,31/08/20,8:00 AM,Chandigarh,2296,52,4155
5759,31/08/20,8:00 AM,Chhattisgarh,16303,269,30092
5760,31/08/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,2042,2,2340
5761,31/08/20,8:00 AM,Delhi,154171,4426,173390
5762,31/08/20,8:00 AM,Goa,13186,183,17004
5763,31/08/20,8:00 AM,Gujarat,76731,3006,95009
5764,31/08/20,8:00 AM,Haryana,51620,682,63282
5765,31/08/20,8:00 AM,Himachal Pradesh,4450,35,5945
5766,31/08/20,8:00 AM,Jammu and Kashmir,28510,694,37163
5767,31/08/20,8:00 AM,Jharkhand,26448,410,38435
5768,31/08/20,8:00 AM,Karnataka,242229,5589,335928
5769,31/08/20,8:00 AM,Kerala,49849,287,73855
5770,31/08/20,8:00 AM,Ladakh,1757,34,2638
5771,31/08/20,8:00 AM,Madhya Pradesh,47467,1374,62433
5772,31/08/20,8:00 AM,Maharashtra,562401,24399,780689
5773,31/08/20,8:00 AM,Manipur,4239,28,6112
5774,31/08/20,8:00 AM,Meghalaya,1049,10,2343
5775,31/08/20,8:00 AM,Mizoram,589,0,1011
5776,31/08/20,8:00 AM,Nagaland,3026,9,3922
5777,31/08/20,8:00 AM,Odisha,73233,482,100934
5778,31/08/20,8:00 AM,Puducherry,8968,221,14127
5779,31/08/20,8:00 AM,Punjab,35747,1404,52526
5780,31/08/20,8:00 AM,Rajasthan,65093,1043,80227
5781,31/08/20,8:00 AM,Sikkim,1220,3,1627
5782,31/08/20,8:00 AM,Tamil Nadu,362133,7231,422085
5783,31/08/20,8:00 AM,Telangana,92837,827,124963
5784,31/08/20,8:00 AM,Tripura,7433,103,11644
5785,31/08/20,8:00 AM,Uttarakhand,13066,257,19235
5786,31/08/20,8:00 AM,Uttar Pradesh,167543,3423,225632
5787,31/08/20,8:00 AM,West Bengal,130952,3176,159785
5788,01/09/20,8:00 AM,Andaman and Nicobar Islands,2647,46,3132
5789,01/09/20,8:00 AM,Andhra Pradesh,330526,3969,434771
5790,01/09/20,8:00 AM,Arunachal Pradesh,2885,7,4112
5791,01/09/20,8:00 AM,Assam,85461,306,109040
5792,01/09/20,8:00 AM,Bihar,119540,582,136457
5793,01/09/20,8:00 AM,Chandigarh,2431,56,4346
5794,01/09/20,8:00 AM,Chhattisgarh,16989,277,31503
5795,01/09/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,2081,2,2367
5796,01/09/20,8:00 AM,Delhi,155678,4444,174748
5797,01/09/20,8:00 AM,Goa,13577,192,17418
5798,01/09/20,8:00 AM,Gujarat,77756,3020,96300
5799,01/09/20,8:00 AM,Haryana,52672,689,64732
5800,01/09/20,8:00 AM,Himachal Pradesh,4515,38,6116
5801,01/09/20,8:00 AM,Jammu and Kashmir,29015,703,37698
5802,01/09/20,8:00 AM,Jharkhand,27143,417,41656
5803,01/09/20,8:00 AM,Karnataka,249467,5702,342423
5804,01/09/20,8:00 AM,Kerala,51538,294,75385
5805,01/09/20,8:00 AM,Ladakh,1874,34,2681
5806,01/09/20,8:00 AM,Madhya Pradesh,48657,1394,63965
5807,01/09/20,8:00 AM,Maharashtra,573559,24583,792541
5808,01/09/20,8:00 AM,Manipur,4330,28,6252
5809,01/09/20,8:00 AM,Meghalaya,1162,10,2368
5810,01/09/20,8:00 AM,Mizoram,591,0,1011
5811,01/09/20,8:00 AM,Nagaland,3067,9,3950
5812,01/09/20,8:00 AM,Odisha,77286,492,103536
5813,01/09/20,8:00 AM,Puducherry,9334,228,14411
5814,01/09/20,8:00 AM,Punjab,37027,1453,53992
5815,01/09/20,8:00 AM,Rajasthan,66812,1056,81693
5816,01/09/20,8:00 AM,Sikkim,1225,3,1652
5817,01/09/20,8:00 AM,Tamil Nadu,368141,7322,428041
5818,01/09/20,8:00 AM,Telangana,95162,836,127697
5819,01/09/20,8:00 AM,Tripura,7674,113,12153
5820,01/09/20,8:00 AM,Uttarakhand,13650,269,19827
5821,01/09/20,8:00 AM,Uttar Pradesh,172140,3486,230414
5822,01/09/20,8:00 AM,West Bengal,134270,3228,162778
5823,02/09/20,8:00 AM,Andaman and Nicobar Islands,2714,46,3160
5824,02/09/20,8:00 AM,Andhra Pradesh,339876,4053,445139
5825,02/09/20,8:00 AM,Arunachal Pradesh,2979,7,4212
5826,02/09/20,8:00 AM,Assam,86895,315,111724
5827,02/09/20,8:00 AM,Bihar,121560,621,138349
5828,02/09/20,8:00 AM,Chandigarh,2551,57,4550
5829,02/09/20,8:00 AM,Chhattisgarh,17567,287,33387
5830,02/09/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,2122,2,2386
5831,02/09/20,8:00 AM,Delhi,156728,4462,177060
5832,02/09/20,8:00 AM,Goa,13850,194,18006
5833,02/09/20,8:00 AM,Gujarat,78887,3034,97629
5834,02/09/20,8:00 AM,Haryana,53835,706,66426
5835,02/09/20,8:00 AM,Himachal Pradesh,4688,40,6255
5836,02/09/20,8:00 AM,Jammu and Kashmir,29484,717,38223
5837,02/09/20,8:00 AM,Jharkhand,28149,428,43833
5838,02/09/20,8:00 AM,Karnataka,254626,5837,351481
5839,02/09/20,8:00 AM,Kerala,53649,298,76525
5840,02/09/20,8:00 AM,Ladakh,1978,35,2733
5841,02/09/20,8:00 AM,Madhya Pradesh,49992,1426,65490
5842,02/09/20,8:00 AM,Maharashtra,584537,24903,808306
5843,02/09/20,8:00 AM,Manipur,4450,29,6382
5844,02/09/20,8:00 AM,Meghalaya,1235,12,2440
5845,02/09/20,8:00 AM,Mizoram,612,0,1020
5846,02/09/20,8:00 AM,Nagaland,3201,9,4003
5847,02/09/20,8:00 AM,Odisha,80770,503,106561
5848,02/09/20,8:00 AM,Puducherry,9675,240,14766
5849,02/09/20,8:00 AM,Punjab,38147,1512,55508
5850,02/09/20,8:00 AM,Rajasthan,68124,1069,83163
5851,02/09/20,8:00 AM,Sikkim,1237,4,1670
5852,02/09/20,8:00 AM,Tamil Nadu,374172,7418,433969
5853,02/09/20,8:00 AM,Telangana,97402,846,130589
5854,02/09/20,8:00 AM,Tripura,7847,118,12702
5855,02/09/20,8:00 AM,Uttarakhand,14076,280,20398
5856,02/09/20,8:00 AM,Uttar Pradesh,176677,3542,235757
5857,02/09/20,8:00 AM,West Bengal,137616,3283,165721
5858,03/09/20,8:00 AM,Andaman and Nicobar Islands,2758,47,3186
5859,03/09/20,8:00 AM,Andhra Pradesh,348330,4125,455531
5860,03/09/20,8:00 AM,Arunachal Pradesh,3075,7,4360
5861,03/09/20,8:00 AM,Assam,88729,323,115279
5862,03/09/20,8:00 AM,Bihar,123794,646,141441
5863,03/09/20,8:00 AM,Chandigarh,2670,59,4789
5864,03/09/20,8:00 AM,Chhattisgarh,18220,299,35683
5865,03/09/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,2141,2,2435
5866,03/09/20,8:00 AM,Delhi,158586,4481,179569
5867,03/09/20,8:00 AM,Goa,14059,204,18642
5868,03/09/20,8:00 AM,Gujarat,79929,3046,98888
5869,03/09/20,8:00 AM,Haryana,54875,721,68218
5870,03/09/20,8:00 AM,Himachal Pradesh,4760,43,6416
5871,03/09/20,8:00 AM,Jammu and Kashmir,30079,732,38864
5872,03/09/20,8:00 AM,Jharkhand,29747,438,44862
5873,03/09/20,8:00 AM,Karnataka,260913,5950,361341
5874,03/09/20,8:00 AM,Kerala,55778,305,78072
5875,03/09/20,8:00 AM,Ladakh,2007,35,2785
5876,03/09/20,8:00 AM,Madhya Pradesh,51124,1453,66914
5877,03/09/20,8:00 AM,Maharashtra,598496,25195,825739
5878,03/09/20,8:00 AM,Manipur,4607,29,6507
5879,03/09/20,8:00 AM,Meghalaya,1318,13,2517
5880,03/09/20,8:00 AM,Mizoram,661,0,1020
5881,03/09/20,8:00 AM,Nagaland,3223,9,4017
5882,03/09/20,8:00 AM,Odisha,84073,514,109780
5883,03/09/20,8:00 AM,Puducherry,9968,253,15157
5884,03/09/20,8:00 AM,Punjab,39742,1618,56989
5885,03/09/20,8:00 AM,Rajasthan,70674,1081,84674
5886,03/09/20,8:00 AM,Sikkim,1269,4,1704
5887,03/09/20,8:00 AM,Tamil Nadu,380063,7516,439959
5888,03/09/20,8:00 AM,Telangana,100013,856,133406
5889,03/09/20,8:00 AM,Tripura,8033,126,13292
5890,03/09/20,8:00 AM,Uttarakhand,14501,291,21234
5891,03/09/20,8:00 AM,Uttar Pradesh,181364,3616,241439
5892,03/09/20,8:00 AM,West Bengal,140913,3339,168697
5893,04/09/20,8:00 AM,Andaman and Nicobar Islands,2823,48,3223
5894,04/09/20,8:00 AM,Andhra Pradesh,358009,4200,465730
5895,04/09/20,8:00 AM,Arunachal Pradesh,3167,7,4574
5896,04/09/20,8:00 AM,Assam,90700,330,118333
5897,04/09/20,8:00 AM,Bihar,124976,672,142967
5898,04/09/20,8:00 AM,Chandigarh,2883,63,5065
5899,04/09/20,8:00 AM,Chhattisgarh,18950,315,37967
5900,04/09/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,2154,2,2450
5901,04/09/20,8:00 AM,Delhi,160114,4500,182306
5902,04/09/20,8:00 AM,Goa,14361,212,19355
5903,04/09/20,8:00 AM,Gujarat,81055,3062,100213
5904,04/09/20,8:00 AM,Haryana,55889,740,70099
5905,04/09/20,8:00 AM,Himachal Pradesh,4859,48,6615
5906,04/09/20,8:00 AM,Jammu and Kashmir,30759,743,39943
5907,04/09/20,8:00 AM,Jharkhand,30886,444,46480
5908,04/09/20,8:00 AM,Karnataka,268035,6054,370206
5909,04/09/20,8:00 AM,Kerala,57728,315,79625
5910,04/09/20,8:00 AM,Ladakh,2039,35,2840
5911,04/09/20,8:00 AM,Madhya Pradesh,52215,1483,68586
5912,04/09/20,8:00 AM,Maharashtra,612484,25586,843844
5913,04/09/20,8:00 AM,Manipur,4774,32,6609
5914,04/09/20,8:00 AM,Meghalaya,1393,13,2626
5915,04/09/20,8:00 AM,Mizoram,671,0,1040
5916,04/09/20,8:00 AM,Nagaland,3324,9,4066
5917,04/09/20,8:00 AM,Odisha,87351,522,113411
5918,04/09/20,8:00 AM,Puducherry,10279,260,15581
5919,04/09/20,8:00 AM,Punjab,41271,1690,58515
5920,04/09/20,8:00 AM,Rajasthan,71220,1095,86227
5921,04/09/20,8:00 AM,Sikkim,1304,4,1738
5922,04/09/20,8:00 AM,Tamil Nadu,386173,7608,445851
5923,04/09/20,8:00 AM,Telangana,102024,866,135884
5924,04/09/20,8:00 AM,Tripura,8212,129,13816
5925,04/09/20,8:00 AM,Uttarakhand,15009,300,22180
5926,04/09/20,8:00 AM,Uttar Pradesh,185812,3691,247101
5927,04/09/20,8:00 AM,West Bengal,144248,3394,171681
5928,05/09/20,8:00 AM,Andaman and Nicobar Islands,2863,49,3257
5929,05/09/20,8:00 AM,Andhra Pradesh,370163,4276,476506
5930,05/09/20,8:00 AM,Arunachal Pradesh,3280,7,4775
5931,05/09/20,8:00 AM,Assam,92720,345,121224
5932,05/09/20,8:00 AM,Bihar,126371,701,144104
5933,05/09/20,8:00 AM,Chandigarh,3105,68,5268
5934,05/09/20,8:00 AM,Chhattisgarh,19625,337,40634
5935,05/09/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,2180,2,2467
5936,05/09/20,8:00 AM,Delhi,161865,4513,185220
5937,05/09/20,8:00 AM,Goa,14747,220,19863
5938,05/09/20,8:00 AM,Gujarat,82273,3076,101533
5939,05/09/20,8:00 AM,Haryana,57171,759,71983
5940,05/09/20,8:00 AM,Himachal Pradesh,4965,50,6830
5941,05/09/20,8:00 AM,Jammu and Kashmir,31435,755,40990
5942,05/09/20,8:00 AM,Jharkhand,32043,447,48039
5943,05/09/20,8:00 AM,Karnataka,274196,6170,379486
5944,05/09/20,8:00 AM,Kerala,60444,326,82104
5945,05/09/20,8:00 AM,Ladakh,2085,35,2935
5946,05/09/20,8:00 AM,Madhya Pradesh,53257,1513,70244
5947,05/09/20,8:00 AM,Maharashtra,625773,25964,863062
5948,05/09/20,8:00 AM,Manipur,4899,35,6699
5949,05/09/20,8:00 AM,Meghalaya,1468,14,2734
5950,05/09/20,8:00 AM,Mizoram,683,0,1046
5951,05/09/20,8:00 AM,Nagaland,3361,10,4107
5952,05/09/20,8:00 AM,Odisha,90331,531,116678
5953,05/09/20,8:00 AM,Puducherry,10674,280,16164
5954,05/09/20,8:00 AM,Punjab,42543,1739,60013
5955,05/09/20,8:00 AM,Rajasthan,71899,1108,87797
5956,05/09/20,8:00 AM,Sikkim,1329,5,1843
5957,05/09/20,8:00 AM,Tamil Nadu,392507,7687,451827
5958,05/09/20,8:00 AM,Telangana,104603,877,138395
5959,05/09/20,8:00 AM,Tripura,8483,136,14507
5960,05/09/20,8:00 AM,Uttarakhand,15511,312,23011
5961,05/09/20,8:00 AM,Uttar Pradesh,190818,3762,253175
5962,05/09/20,8:00 AM,West Bengal,147553,3452,174659
5963,06/09/20,8:00 AM,Andaman and Nicobar Islands,2904,50,3292
5964,06/09/20,8:00 AM,Andhra Pradesh,382104,4347,487331
5965,06/09/20,8:00 AM,Arunachal Pradesh,3381,8,4914
5966,06/09/20,8:00 AM,Assam,95063,352,123922
5967,06/09/20,8:00 AM,Bihar,128503,735,145832
5968,06/09/20,8:00 AM,Chandigarh,3290,69,5502
5969,06/09/20,8:00 AM,Chhattisgarh,20487,356,43163
5970,06/09/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,2234,2,2537
5971,06/09/20,8:00 AM,Delhi,163785,4538,188193
5972,06/09/20,8:00 AM,Goa,15281,229,20455
5973,06/09/20,8:00 AM,Gujarat,83419,3091,102844
5974,06/09/20,8:00 AM,Haryana,58580,781,74272
5975,06/09/20,8:00 AM,Himachal Pradesh,4986,54,7018
5976,06/09/20,8:00 AM,Jammu and Kashmir,31924,770,42241
5977,06/09/20,8:00 AM,Jharkhand,34330,462,49797
5978,06/09/20,8:00 AM,Karnataka,283298,6298,389232
5979,06/09/20,8:00 AM,Kerala,62555,337,84759
5980,06/09/20,8:00 AM,Ladakh,2127,35,2996
5981,06/09/20,8:00 AM,Madhya Pradesh,54649,1543,71880
5982,06/09/20,8:00 AM,Maharashtra,636574,26276,883862
5983,06/09/20,8:00 AM,Manipur,4975,36,6883
5984,06/09/20,8:00 AM,Meghalaya,1527,15,2916
5985,06/09/20,8:00 AM,Mizoram,718,0,1062
5986,06/09/20,8:00 AM,Nagaland,3392,10,4128
5987,06/09/20,8:00 AM,Odisha,93774,538,120221
5988,06/09/20,8:00 AM,Puducherry,11107,298,16566
5989,06/09/20,8:00 AM,Punjab,43849,1808,61527
5990,06/09/20,8:00 AM,Rajasthan,73245,1122,89363
5991,06/09/20,8:00 AM,Sikkim,1347,5,1901
5992,06/09/20,8:00 AM,Tamil Nadu,398366,7748,457697
5993,06/09/20,8:00 AM,Telangana,107530,886,140969
5994,06/09/20,8:00 AM,Tripura,8745,144,15109
5995,06/09/20,8:00 AM,Uttarakhand,16056,330,23961
5996,06/09/20,8:00 AM,Uttar Pradesh,195959,3843,259765
5997,06/09/20,8:00 AM,West Bengal,150801,3510,177701
5998,07/09/20,8:00 AM,Andaman and Nicobar Islands,2951,50,3332
5999,07/09/20,8:00 AM,Andhra Pradesh,394019,4417,498125
6000,07/09/20,8:00 AM,Arunachal Pradesh,3472,8,5000
6001,07/09/20,8:00 AM,Assam,96826,360,125459
6002,07/09/20,8:00 AM,Bihar,130485,750,147661
6003,07/09/20,8:00 AM,Chandigarh,3439,71,5763
6004,07/09/20,8:00 AM,Chhattisgarh,21198,380,45263
6005,07/09/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,2271,2,2575
6006,07/09/20,8:00 AM,Delhi,165973,4567,191449
6007,07/09/20,8:00 AM,Goa,15839,236,20829
6008,07/09/20,8:00 AM,Gujarat,84631,3105,104179
6009,07/09/20,8:00 AM,Haryana,60051,806,76549
6010,07/09/20,8:00 AM,Himachal Pradesh,5184,55,7415
6011,07/09/20,8:00 AM,Jammu and Kashmir,32327,784,43557
6012,07/09/20,8:00 AM,Jharkhand,36184,469,51063
6013,07/09/20,8:00 AM,Karnataka,292873,6393,398551
6014,07/09/20,8:00 AM,Kerala,64751,347,87841
6015,07/09/20,8:00 AM,Ladakh,2151,35,3036
6016,07/09/20,8:00 AM,Madhya Pradesh,55887,1572,73574
6017,07/09/20,8:00 AM,Maharashtra,644400,26604,907212
6018,07/09/20,8:00 AM,Manipur,5164,38,7022
6019,07/09/20,8:00 AM,Meghalaya,1556,16,3005
6020,07/09/20,8:00 AM,Mizoram,734,0,1114
6021,07/09/20,8:00 AM,Nagaland,3511,10,4178
6022,07/09/20,8:00 AM,Odisha,96364,546,124031
6023,07/09/20,8:00 AM,Puducherry,11632,314,17032
6024,07/09/20,8:00 AM,Punjab,45455,1862,63473
6025,07/09/20,8:00 AM,Rajasthan,74861,1137,90956
6026,07/09/20,8:00 AM,Sikkim,1371,5,1910
6027,07/09/20,8:00 AM,Tamil Nadu,404186,7836,463480
6028,07/09/20,8:00 AM,Telangana,110241,895,142771
6029,07/09/20,8:00 AM,Tripura,9048,149,15508
6030,07/09/20,8:00 AM,Uttarakhand,16648,341,24629
6031,07/09/20,8:00 AM,Uttar Pradesh,200738,3920,266283
6032,07/09/20,8:00 AM,West Bengal,154008,3562,180788
6033,08/09/20,8:00 AM,Andaman and Nicobar Islands,2997,50,3359
6034,08/09/20,8:00 AM,Andhra Pradesh,404074,4487,506493
6035,08/09/20,8:00 AM,Arunachal Pradesh,3596,8,5180
6036,08/09/20,8:00 AM,Assam,99076,370,128244
6037,08/09/20,8:00 AM,Bihar,132145,761,149027
6038,08/09/20,8:00 AM,Chandigarh,3734,74,5995
6039,08/09/20,8:00 AM,Chhattisgarh,22177,395,47280
6040,08/09/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,2291,2,2590
6041,08/09/20,8:00 AM,Delhi,168384,4599,193526
6042,08/09/20,8:00 AM,Goa,16427,245,21173
6043,08/09/20,8:00 AM,Gujarat,85907,3120,105509
6044,08/09/20,8:00 AM,Haryana,61611,829,78773
6045,08/09/20,8:00 AM,Himachal Pradesh,5370,56,7660
6046,08/09/20,8:00 AM,Jammu and Kashmir,32760,801,44570
6047,08/09/20,8:00 AM,Jharkhand,37550,482,52620
6048,08/09/20,8:00 AM,Karnataka,300770,6534,404324
6049,08/09/20,8:00 AM,Kerala,66997,359,89489
6050,08/09/20,8:00 AM,Ladakh,2211,35,3064
6051,08/09/20,8:00 AM,Madhya Pradesh,56909,1589,75459
6052,08/09/20,8:00 AM,Maharashtra,659322,27027,923641
6053,08/09/20,8:00 AM,Manipur,5358,38,7106
6054,08/09/20,8:00 AM,Meghalaya,1560,17,3034
6055,08/09/20,8:00 AM,Mizoram,735,0,1114
6056,08/09/20,8:00 AM,Nagaland,3685,10,4220
6057,08/09/20,8:00 AM,Odisha,99398,556,127892
6058,08/09/20,8:00 AM,Puducherry,12135,325,17316
6059,08/09/20,8:00 AM,Punjab,47020,1923,65583
6060,08/09/20,8:00 AM,Rajasthan,76427,1151,92536
6061,08/09/20,8:00 AM,Sikkim,1396,5,1939
6062,08/09/20,8:00 AM,Tamil Nadu,410116,7925,469256
6063,08/09/20,8:00 AM,Telangana,112587,906,145163
6064,08/09/20,8:00 AM,Tripura,9342,152,16135
6065,08/09/20,8:00 AM,Uttarakhand,17123,348,25436
6066,08/09/20,8:00 AM,Uttar Pradesh,205731,3976,271851
6067,08/09/20,8:00 AM,West Bengal,157029,3620,183865
6068,09/09/20,8:00 AM,Andaman and Nicobar Islands,3035,50,3392
